5V_Bus_Current, 5V_Power_Good, 5V_Bus_Enabled, LUP_5V_Bus_Enabled, 3.3V_Bus_Enabled, 3.3V_Power_Good, 3.3v_Bus_Enabled, LUP_3.3V_Bus_Enabled,BCR_Bus_Enabled,Battery_Bus_Enabled, Battery_Cell_Temp_1,Battery_Cell_Temp_2, Battery_Cell_Temp_3,Battery_Cell_Temp_4, Heater_1_Enabled, Heater_2_Enabled, Heater_3_Enabled,Num_Under_Voltage, Num_Short_Circuit, Num_Over_Temp, ADCS_Active,Payload_Enabled, UHF_Enabled, Boost_Board_Enabled, Battery_Capacity, Low_Power_Mode,I2C_Errors, Spec1, Spec2, Spec3, Spec4, Spec5, Spec6,Spec7, Spec8, Spec9, Spec10, Spec11, Spec12, Spec13, Spec14, Spec15,Spec16, Spec17, Spec18, Spec19, Spec20, Spec21, Spec22
0.006104,0,0,0,0.075277,1,1,0,0,0,24.875,24.25,24.125,24.375,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.101725,1,1,0,0,0,25.062,24.375,24.125,24.312,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,25.062,24.375,24.062,24.25,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,25,24.312,24,24.125,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008138,0,0,0,0.075277,1,1,0,0,0,24.938,24.25,23.938,24.062,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.875,24.188,23.875,24.062,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.812,24.188,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.75,24.125,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.75,24.062,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.688,24.062,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.688,24,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.625,24,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.625,24,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.625,24,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.625,24,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.075277,1,1,0,0,0,24.562,23.938,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06307,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.562,23.938,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.812,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,1,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008138,0,0,0,0.101725,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06307,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.077311,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.020345,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008138,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.5,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24.062,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.875,24,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.562,23.938,23.938,24.062,0,1,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,24.812,24.25,24.188,24.375,0,0,1,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.077311,1,1,0,0,1,25.062,24.438,24.25,24.438,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,1,0,25.125,24.5,24.188,24.375,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.075277,1,1,0,0,0,25.125,24.5,24.125,24.312,0,0,0,10,10,0,0,0,0,0,17.8829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.101725,1,1,0,0,0,25.125,24.438,24.062,24.25,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,25.062,24.375,24,24.188,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,25,24.312,24,24.188,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,25,24.312,24,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.938,24.25,24,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.875,24.25,24,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.875,24.188,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.812,24.188,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.812,24.125,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.020345,0,0,0,0.10376,1,1,1,0,0,24.75,24.125,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.75,24.125,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.75,24.125,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.75,24.125,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.026449,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.032552,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,0,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006104,0,0,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.688,24.062,24,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.018311,0,1,0,0.10376,1,1,1,0,0,24.688,24.062,23.938,24.125,0,0,0,10,10,0,0,0,1,1,17.8829,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
